results__id,device/id,device/url,HOSTNAME,device/display_name,result__name
49e0eec5-4253-4e09-9ccc-c43c1f51a7fe,f5bb761a-5836-4a89-a58a-35300a9e1e79,http://10.66.69.142:8481/api/dcim/devices/f5bb761a-5836-4a89-a58a-35300a9e1e79/?format=json,DAS00S39CICU001,DAS00S39CICU001,Loopback0
5647896c-d0d5-4768-82ae-e8f9e148ae31,f5bb761a-5836-4a89-a58a-35300a9e1e79,http://10.66.69.142:8481/api/dcim/devices/f5bb761a-5836-4a89-a58a-35300a9e1e79/?format=json,DAS00S39CICU001,DAS00S39CICU001,Loopback1
867c869e-0b26-4c0a-8583-264547e8c8e5,7ce5c98a-4b28-4829-846a-f0c84d1f57d1,http://10.66.69.142:8481/api/dcim/devices/7ce5c98a-4b28-4829-846a-f0c84d1f57d1/?format=json,DASPXDASCIBE001,DASPXDASCIBE001,Loopback0
408e4ff4-fded-4d1f-b70b-6982066774e5,7ce5c98a-4b28-4829-846a-f0c84d1f57d1,http://10.66.69.142:8481/api/dcim/devices/7ce5c98a-4b28-4829-846a-f0c84d1f57d1/?format=json,DASPXDASCIBE001,DASPXDASCIBE001,Loopback1
5a683142-7923-4515-925c-4cb2bed0e5bc,ae5a89b5-1aad-437d-88d8-98188b9f2b27,http://10.66.69.142:8481/api/dcim/devices/ae5a89b5-1aad-437d-88d8-98188b9f2b27/?format=json,DASPXDASCIBE002,DASPXDASCIBE002,Loopback0
fbf1fe1f-6be6-441f-9c0c-f99612d31f13,ae5a89b5-1aad-437d-88d8-98188b9f2b27,http://10.66.69.142:8481/api/dcim/devices/ae5a89b5-1aad-437d-88d8-98188b9f2b27/?format=json,DASPXDASCIBE002,DASPXDASCIBE002,Loopback1
646fade4-38e6-4d23-a42d-7f62d90932b6,03b602fd-897a-4c0c-a07b-6f05fb92dc43,http://10.66.69.142:8481/api/dcim/devices/03b602fd-897a-4c0c-a07b-6f05fb92dc43/?format=json,DGPN3809CIBE001,DGPN3809CIBE001,Loopback0
134da89e-8ff4-4e22-bf1e-a3b40769f601,03b602fd-897a-4c0c-a07b-6f05fb92dc43,http://10.66.69.142:8481/api/dcim/devices/03b602fd-897a-4c0c-a07b-6f05fb92dc43/?format=json,DGPN3809CIBE001,DGPN3809CIBE001,Loopback1
1271d50a-338e-4def-aed5-72e3cf8ed34d,9815e3ce-1c0e-486b-a143-f2a3f58e6da6,http://10.66.69.142:8481/api/dcim/devices/9815e3ce-1c0e-486b-a143-f2a3f58e6da6/?format=json,DGPN3809CIBE002,DGPN3809CIBE002,Loopback0
35cbc018-9d80-421b-b15f-4232f30ff3d8,9815e3ce-1c0e-486b-a143-f2a3f58e6da6,http://10.66.69.142:8481/api/dcim/devices/9815e3ce-1c0e-486b-a143-f2a3f58e6da6/?format=json,DGPN3809CIBE002,DGPN3809CIBE002,Loopback1
57f51a37-ebdb-43c6-93e3-d4cebd52ab92,c3c935db-c07a-4f74-95be-b6e7d6bdd400,http://10.66.69.142:8481/api/dcim/devices/c3c935db-c07a-4f74-95be-b6e7d6bdd400/?format=json,DGPPXDGPCICU001,DGPPXDGPCICU001,Loopback0
4236cb5f-1598-40c0-9f9e-4a6d53c483ef,c3c935db-c07a-4f74-95be-b6e7d6bdd400,http://10.66.69.142:8481/api/dcim/devices/c3c935db-c07a-4f74-95be-b6e7d6bdd400/?format=json,DGPPXDGPCICU001,DGPPXDGPCICU001,Loopback1
627d99a4-c290-43b1-bcb0-f37ac04ffb4d,1a3b94e2-84df-40d5-9709-f020e43bdfe4,http://10.66.69.142:8481/api/dcim/devices/1a3b94e2-84df-40d5-9709-f020e43bdfe4/?format=json,FLBPXFLBCICN001,FLBPXFLBCICN001,Loopback0
6aa21c1f-5f4a-48df-b074-68c28b876be2,1a3b94e2-84df-40d5-9709-f020e43bdfe4,http://10.66.69.142:8481/api/dcim/devices/1a3b94e2-84df-40d5-9709-f020e43bdfe4/?format=json,FLBPXFLBCICN001,FLBPXFLBCICN001,Loopback1
ca3e4339-c94f-4064-a869-e3ddacc4fc35,2f27d1a8-f1b5-40cc-8a38-00dee307114b,http://10.66.69.142:8481/api/dcim/devices/2f27d1a8-f1b5-40cc-8a38-00dee307114b/?format=json,FLBPXFLBCICN002,FLBPXFLBCICN002,Loopback0
f4daa3d9-db52-4b78-b6be-92acac036543,2f27d1a8-f1b5-40cc-8a38-00dee307114b,http://10.66.69.142:8481/api/dcim/devices/2f27d1a8-f1b5-40cc-8a38-00dee307114b/?format=json,FLBPXFLBCICN002,FLBPXFLBCICN002,Loopback1
5a320d66-b75d-47dd-b228-79f7e1c79cc3,45d43dbe-0cf8-4a52-ba87-1474f1042232,http://10.66.69.142:8481/api/dcim/devices/45d43dbe-0cf8-4a52-ba87-1474f1042232/?format=json,FLBPXFLBCICU001,FLBPXFLBCICU001,Loopback0
ae43b90b-2ec8-40ba-b735-5d395a575e43,45d43dbe-0cf8-4a52-ba87-1474f1042232,http://10.66.69.142:8481/api/dcim/devices/45d43dbe-0cf8-4a52-ba87-1474f1042232/?format=json,FLBPXFLBCICU001,FLBPXFLBCICU001,Loopback1
b8bbcc87-a87a-4b19-b536-77c62cde79df,a2c38951-eada-4a29-8c5a-934ce1c2c3d5,http://10.66.69.142:8481/api/dcim/devices/a2c38951-eada-4a29-8c5a-934ce1c2c3d5/?format=json,GBAPXGBACICU001,GBAPXGBACICU001,Loopback0
7b405ceb-924b-4fb9-aac1-15904f4e9feb,a2c38951-eada-4a29-8c5a-934ce1c2c3d5,http://10.66.69.142:8481/api/dcim/devices/a2c38951-eada-4a29-8c5a-934ce1c2c3d5/?format=json,GBAPXGBACICU001,GBAPXGBACICU001,Loopback1
c740fa3b-783f-44e7-91b3-9696b72d2c6d,8b747123-9eb3-43a3-9fe7-74ff66fb58e9,http://10.66.69.142:8481/api/dcim/devices/8b747123-9eb3-43a3-9fe7-74ff66fb58e9/?format=json,GGTPXGGTCICU001,GGTPXGGTCICU001,Loopback0
949dd141-6bd1-40d7-895b-f01b53806f4a,8b747123-9eb3-43a3-9fe7-74ff66fb58e9,http://10.66.69.142:8481/api/dcim/devices/8b747123-9eb3-43a3-9fe7-74ff66fb58e9/?format=json,GGTPXGGTCICU001,GGTPXGGTCICU001,Loopback1
b9c29d15-6a1c-433d-9eb8-ea1a13b3340b,fc460d2f-667d-44e3-b31e-2cbc5f4bf578,http://10.66.69.142:8481/api/dcim/devices/fc460d2f-667d-44e3-b31e-2cbc5f4bf578/?format=json,GMC00B43CICN001,GMC00B43CICN001,Loopback0
51c3eb57-8c2f-4c44-938b-a970496eaefd,fc460d2f-667d-44e3-b31e-2cbc5f4bf578,http://10.66.69.142:8481/api/dcim/devices/fc460d2f-667d-44e3-b31e-2cbc5f4bf578/?format=json,GMC00B43CICN001,GMC00B43CICN001,Loopback1
f18ed73f-adf0-4628-af1f-6d119dfe7562,aef4a674-f4dc-4719-8f71-0e05770de882,http://10.66.69.142:8481/api/dcim/devices/aef4a674-f4dc-4719-8f71-0e05770de882/?format=json,GMC00B43CICN002,GMC00B43CICN002,Loopback0
f1004f51-995b-49b1-b335-28bb783f79e6,aef4a674-f4dc-4719-8f71-0e05770de882,http://10.66.69.142:8481/api/dcim/devices/aef4a674-f4dc-4719-8f71-0e05770de882/?format=json,GMC00B43CICN002,GMC00B43CICN002,Loopback1
4f1fa473-09db-4f3c-83f0-8e8985fc5665,95404839-5671-4b2d-9912-8ec40f2835b0,http://10.66.69.142:8481/api/dcim/devices/95404839-5671-4b2d-9912-8ec40f2835b0/?format=json,GMC00B43CICU001,GMC00B43CICU001,Loopback0
c07b4d53-83f1-4baa-8194-9b91ee0820bc,95404839-5671-4b2d-9912-8ec40f2835b0,http://10.66.69.142:8481/api/dcim/devices/95404839-5671-4b2d-9912-8ec40f2835b0/?format=json,GMC00B43CICU001,GMC00B43CICU001,Loopback1
e6d45be5-2e0e-4faa-af0e-b84776f022b0,b19a12b3-cd4c-4a3a-a99f-0187ae1387d3,http://10.66.69.142:8481/api/dcim/devices/b19a12b3-cd4c-4a3a-a99f-0187ae1387d3/?format=json,GPN00542CICN001,GPN00542CICN001,Loopback0
a439d9e2-5a92-467c-a018-402278487d36,b19a12b3-cd4c-4a3a-a99f-0187ae1387d3,http://10.66.69.142:8481/api/dcim/devices/b19a12b3-cd4c-4a3a-a99f-0187ae1387d3/?format=json,GPN00542CICN001,GPN00542CICN001,Loopback1
651b8e81-3fba-4ac6-baf3-307a5498972a,f1f121fb-7c17-47f7-bf73-bf957260d12f,http://10.66.69.142:8481/api/dcim/devices/f1f121fb-7c17-47f7-bf73-bf957260d12f/?format=json,GPN00542CICN002,GPN00542CICN002,Loopback0
0e961f79-ba1b-4bba-8b85-e0c155438a36,f1f121fb-7c17-47f7-bf73-bf957260d12f,http://10.66.69.142:8481/api/dcim/devices/f1f121fb-7c17-47f7-bf73-bf957260d12f/?format=json,GPN00542CICN002,GPN00542CICN002,Loopback1
3f74d0b8-a49a-457d-a06d-4d80983a5876,c44b8eff-37e8-40bc-b724-195d76e859e7,http://10.66.69.142:8481/api/dcim/devices/c44b8eff-37e8-40bc-b724-195d76e859e7/?format=json,GPNPXGPNCICU001,GPNPXGPNCICU001,Loopback0
c709c3ba-ea19-44d7-8ef6-8563f1956f0a,c44b8eff-37e8-40bc-b724-195d76e859e7,http://10.66.69.142:8481/api/dcim/devices/c44b8eff-37e8-40bc-b724-195d76e859e7/?format=json,GPNPXGPNCICU001,GPNPXGPNCICU001,Loopback1
28b3ca11-05af-45e9-8b9c-e0dd46088fcf,088c7199-ad40-441a-bfad-bdd0c07415d5,http://10.66.69.142:8481/api/dcim/devices/088c7199-ad40-441a-bfad-bdd0c07415d5/?format=json,GTRN1773CICN001,GTRN1773CICN001,Loopback0
38de0db5-326d-4aec-ac43-ac9def92c3cd,088c7199-ad40-441a-bfad-bdd0c07415d5,http://10.66.69.142:8481/api/dcim/devices/088c7199-ad40-441a-bfad-bdd0c07415d5/?format=json,GTRN1773CICN001,GTRN1773CICN001,Loopback1
1b7d1854-ff81-4a58-91a5-a562d7936f18,ec2131e9-672b-47dd-a647-45f77789507e,http://10.66.69.142:8481/api/dcim/devices/ec2131e9-672b-47dd-a647-45f77789507e/?format=json,GTRN1773CICN002,GTRN1773CICN002,Loopback0
77afbc9e-5fc1-4eeb-8e5f-606360d1c182,ec2131e9-672b-47dd-a647-45f77789507e,http://10.66.69.142:8481/api/dcim/devices/ec2131e9-672b-47dd-a647-45f77789507e/?format=json,GTRN1773CICN002,GTRN1773CICN002,Loopback1
670db0f8-7596-4c30-b96f-2da1696a65f1,28631dae-c661-406c-94e4-a30ea30ee13e,http://10.66.69.142:8481/api/dcim/devices/28631dae-c661-406c-94e4-a30ea30ee13e/?format=json,HMS00514CICN001,HMS00514CICN001,Loopback0
2466ff54-aff9-476e-9c6e-e562650bbc02,28631dae-c661-406c-94e4-a30ea30ee13e,http://10.66.69.142:8481/api/dcim/devices/28631dae-c661-406c-94e4-a30ea30ee13e/?format=json,HMS00514CICN001,HMS00514CICN001,Loopback1
def2e892-5e8f-4885-b377-0a19771918fa,b6cb2187-4f4a-4344-a382-8c1bae84e558,http://10.66.69.142:8481/api/dcim/devices/b6cb2187-4f4a-4344-a382-8c1bae84e558/?format=json,HMS00514CICN002,HMS00514CICN002,Loopback0
c8454c49-7522-41e5-bb37-3dc138638d4d,b6cb2187-4f4a-4344-a382-8c1bae84e558,http://10.66.69.142:8481/api/dcim/devices/b6cb2187-4f4a-4344-a382-8c1bae84e558/?format=json,HMS00514CICN002,HMS00514CICN002,Loopback1
2dbd8214-93fd-40b6-8634-e20853c03770,54472d71-5b95-4053-9b20-a70549f3be29,http://10.66.69.142:8481/api/dcim/devices/54472d71-5b95-4053-9b20-a70549f3be29/?format=json,IBAN0083CICU001,IBAN0083CICU001,Loopback0
2958912f-08e5-4990-a40b-3d606ee0fe03,54472d71-5b95-4053-9b20-a70549f3be29,http://10.66.69.142:8481/api/dcim/devices/54472d71-5b95-4053-9b20-a70549f3be29/?format=json,IBAN0083CICU001,IBAN0083CICU001,Loopback1
dd6e7c5f-7342-4429-8687-ef89ebbc93e5,c4d07b35-e5df-45c0-bdfa-21462fd777e4,http://10.66.69.142:8481/api/dcim/devices/c4d07b35-e5df-45c0-bdfa-21462fd777e4/?format=json,IBN00B02CICN001,IBN00B02CICN001,Loopback0
e0c2deea-3e77-4b51-befb-52b62e576452,c4d07b35-e5df-45c0-bdfa-21462fd777e4,http://10.66.69.142:8481/api/dcim/devices/c4d07b35-e5df-45c0-bdfa-21462fd777e4/?format=json,IBN00B02CICN001,IBN00B02CICN001,Loopback1
e2f49811-c33e-4712-bef3-0a42379b985e,b71fb3dd-ea12-490a-9966-c45ed9cf9bef,http://10.66.69.142:8481/api/dcim/devices/b71fb3dd-ea12-490a-9966-c45ed9cf9bef/?format=json,IBN00B02CICN002,IBN00B02CICN002,Loopback0
a73149ce-0cec-439d-986b-71528bb748df,b71fb3dd-ea12-490a-9966-c45ed9cf9bef,http://10.66.69.142:8481/api/dcim/devices/b71fb3dd-ea12-490a-9966-c45ed9cf9bef/?format=json,IBN00B02CICN002,IBN00B02CICN002,Loopback1
88a7d516-b2c1-4b78-b8fb-34557013480c,399ae1c9-25a1-4884-a5ea-6df9002d4480,http://10.66.69.142:8481/api/dcim/devices/399ae1c9-25a1-4884-a5ea-6df9002d4480/?format=json,IDGPXIDGCICN001,IDGPXIDGCICN001,Loopback0
2b526f77-a82b-4474-aab1-7554199b80e5,399ae1c9-25a1-4884-a5ea-6df9002d4480,http://10.66.69.142:8481/api/dcim/devices/399ae1c9-25a1-4884-a5ea-6df9002d4480/?format=json,IDGPXIDGCICN001,IDGPXIDGCICN001,Loopback1
578328ee-8a49-446c-bef2-33da4b6b50a1,54da6e2a-1124-4ac3-835c-fec87e69197b,http://10.66.69.142:8481/api/dcim/devices/54da6e2a-1124-4ac3-835c-fec87e69197b/?format=json,IDGPXIDGCICN002,IDGPXIDGCICN002,Loopback0
636f0710-8929-4ffb-9557-c9d2ee00687c,54da6e2a-1124-4ac3-835c-fec87e69197b,http://10.66.69.142:8481/api/dcim/devices/54da6e2a-1124-4ac3-835c-fec87e69197b/?format=json,IDGPXIDGCICN002,IDGPXIDGCICN002,Loopback1
12262867-03ac-41ac-baa3-6e5659a89b45,f9af4ccd-5316-48b9-9f15-0a53d89a5da9,http://10.66.69.142:8481/api/dcim/devices/f9af4ccd-5316-48b9-9f15-0a53d89a5da9/?format=json,IFA04709CICN001,IFA04709CICN001,Loopback0
4b6bf9fa-b6a8-4fe4-ab62-56f787d2c032,f9af4ccd-5316-48b9-9f15-0a53d89a5da9,http://10.66.69.142:8481/api/dcim/devices/f9af4ccd-5316-48b9-9f15-0a53d89a5da9/?format=json,IFA04709CICN001,IFA04709CICN001,Loopback1
639bb8ad-3174-4f2c-b77f-757cad37f3dd,53bba078-2397-4aca-8de4-d8c1f59cb6e0,http://10.66.69.142:8481/api/dcim/devices/53bba078-2397-4aca-8de4-d8c1f59cb6e0/?format=json,IFA04709CICN002,IFA04709CICN002,Loopback0
eaf1afc4-b6a8-47c0-8a99-d05b6cd2af2c,53bba078-2397-4aca-8de4-d8c1f59cb6e0,http://10.66.69.142:8481/api/dcim/devices/53bba078-2397-4aca-8de4-d8c1f59cb6e0/?format=json,IFA04709CICN002,IFA04709CICN002,Loopback1
0e70d003-9296-4dbe-ad0e-bcefdb53371e,350af545-0771-4761-9e7d-26f0079b3b90,http://10.66.69.142:8481/api/dcim/devices/350af545-0771-4761-9e7d-26f0079b3b90/?format=json,ILA00C31CICU001,ILA00C31CICU001,Loopback0
9f8e3502-a49f-4e1f-9755-9dd7042215c5,350af545-0771-4761-9e7d-26f0079b3b90,http://10.66.69.142:8481/api/dcim/devices/350af545-0771-4761-9e7d-26f0079b3b90/?format=json,ILA00C31CICU001,ILA00C31CICU001,Loopback1
d9db92ee-f2e1-4533-ab0c-717086b0576d,2854a677-a33c-4230-bc50-2b23f6080b93,http://10.66.69.142:8481/api/dcim/devices/2854a677-a33c-4230-bc50-2b23f6080b93/?format=json,ILA00C31CICU002,ILA00C31CICU002,Loopback0
c12ac541-bebe-4b24-8764-b6c26efd8908,2854a677-a33c-4230-bc50-2b23f6080b93,http://10.66.69.142:8481/api/dcim/devices/2854a677-a33c-4230-bc50-2b23f6080b93/?format=json,ILA00C31CICU002,ILA00C31CICU002,Loopback1
5f4c1287-69ce-468e-9db2-9c34b1584c07,b48bdfa8-325b-456e-b2f1-341ddcc8ea86,http://10.66.69.142:8481/api/dcim/devices/b48bdfa8-325b-456e-b2f1-341ddcc8ea86/?format=json,IMU00638CICN001,IMU00638CICN001,Loopback0
bd8e2fe0-84b3-44a7-a0a6-0d0c8d02be3b,b48bdfa8-325b-456e-b2f1-341ddcc8ea86,http://10.66.69.142:8481/api/dcim/devices/b48bdfa8-325b-456e-b2f1-341ddcc8ea86/?format=json,IMU00638CICN001,IMU00638CICN001,Loopback1
2ea45ce8-fb83-4163-a9bc-8547d25b5d48,cd7af5ae-70a3-4666-8253-e41d9c1e65c5,http://10.66.69.142:8481/api/dcim/devices/cd7af5ae-70a3-4666-8253-e41d9c1e65c5/?format=json,IMU00638CICN002,IMU00638CICN002,Loopback0
8bd6d1ff-12e9-42d1-a081-c93035c257b0,cd7af5ae-70a3-4666-8253-e41d9c1e65c5,http://10.66.69.142:8481/api/dcim/devices/cd7af5ae-70a3-4666-8253-e41d9c1e65c5/?format=json,IMU00638CICN002,IMU00638CICN002,Loopback1
38da345a-1de1-4d2c-a40b-cd21d78eaa6c,158c2d75-f56a-4c96-8cc6-5b77200b46bc,http://10.66.69.142:8481/api/dcim/devices/158c2d75-f56a-4c96-8cc6-5b77200b46bc/?format=json,IMUPXIMUCICU001,IMUPXIMUCICU001,Loopback0
16a37c11-4559-4fc4-8189-f2d860116d40,158c2d75-f56a-4c96-8cc6-5b77200b46bc,http://10.66.69.142:8481/api/dcim/devices/158c2d75-f56a-4c96-8cc6-5b77200b46bc/?format=json,IMUPXIMUCICU001,IMUPXIMUCICU001,Loopback1
336d42af-e0b5-4473-a075-62b5a32c0656,88468334-61ff-4083-bf04-6f295140ad3b,http://10.66.69.142:8481/api/dcim/devices/88468334-61ff-4083-bf04-6f295140ad3b/?format=json,IMUS3559CICN001,IMUS3559CICN001,Loopback0
9488e431-b27b-4140-a7aa-387047015fb1,88468334-61ff-4083-bf04-6f295140ad3b,http://10.66.69.142:8481/api/dcim/devices/88468334-61ff-4083-bf04-6f295140ad3b/?format=json,IMUS3559CICN001,IMUS3559CICN001,Loopback1
fdaecccb-586f-4e51-9e25-df04785c6c6f,552b1067-91f5-4729-b7d3-dba1c11841da,http://10.66.69.142:8481/api/dcim/devices/552b1067-91f5-4729-b7d3-dba1c11841da/?format=json,IMUS3559CICN002,IMUS3559CICN002,Loopback0
d69f63e8-3e93-409d-8b00-636cfcef11f2,552b1067-91f5-4729-b7d3-dba1c11841da,http://10.66.69.142:8481/api/dcim/devices/552b1067-91f5-4729-b7d3-dba1c11841da/?format=json,IMUS3559CICN002,IMUS3559CICN002,Loopback1
7af0bdd3-89c3-41b6-a270-28fe0729df44,e0e14113-86d1-4f46-918a-c170173fa53d,http://10.66.69.142:8481/api/dcim/devices/e0e14113-86d1-4f46-918a-c170173fa53d/?format=json,KAWS0016CIBE001,KAWS0016CIBE001,Loopback0
98f27fb3-3aba-471b-93d9-e79c63d2d68e,e0e14113-86d1-4f46-918a-c170173fa53d,http://10.66.69.142:8481/api/dcim/devices/e0e14113-86d1-4f46-918a-c170173fa53d/?format=json,KAWS0016CIBE001,KAWS0016CIBE001,Loopback1
0172a374-07cc-4b6c-bcca-1da50c27dc7b,501eb2c2-c681-4cca-ab5b-398dbfa538bb,http://10.66.69.142:8481/api/dcim/devices/501eb2c2-c681-4cca-ab5b-398dbfa538bb/?format=json,KAWS0016CIBE002,KAWS0016CIBE002,Loopback0
45fe42a3-78f1-49e1-b643-d88ec62054f6,501eb2c2-c681-4cca-ab5b-398dbfa538bb,http://10.66.69.142:8481/api/dcim/devices/501eb2c2-c681-4cca-ab5b-398dbfa538bb/?format=json,KAWS0016CIBE002,KAWS0016CIBE002,Loopback1
237daef8-6665-486a-a2d8-0e42567a0744,00ff1ce7-ceb5-41ab-93d3-f92079f94703,http://10.66.69.142:8481/api/dcim/devices/00ff1ce7-ceb5-41ab-93d3-f92079f94703/?format=json,KAWS0016CICU001,KAWS0016CICU001,Loopback0
3fde33ee-6094-4091-9420-9daca5288f6c,00ff1ce7-ceb5-41ab-93d3-f92079f94703,http://10.66.69.142:8481/api/dcim/devices/00ff1ce7-ceb5-41ab-93d3-f92079f94703/?format=json,KAWS0016CICU001,KAWS0016CICU001,Loopback1
c190b032-0cb6-4d1a-8662-fad6bd582212,94b775bb-08fc-4b1c-9477-934faf9ba922,http://10.66.69.142:8481/api/dcim/devices/94b775bb-08fc-4b1c-9477-934faf9ba922/?format=json,LAG00C18CICN001,LAG00C18CICN001,Loopback0
a1c61b11-77cc-44ba-9c27-0c7f7b473826,94b775bb-08fc-4b1c-9477-934faf9ba922,http://10.66.69.142:8481/api/dcim/devices/94b775bb-08fc-4b1c-9477-934faf9ba922/?format=json,LAG00C18CICN001,LAG00C18CICN001,Loopback1
06261522-3175-4301-8012-91f6a0e6b9c0,07eb17d5-2ef6-420f-9b31-ab3007c3c074,http://10.66.69.142:8481/api/dcim/devices/07eb17d5-2ef6-420f-9b31-ab3007c3c074/?format=json,LAG00C18CICN002,LAG00C18CICN002,Loopback0
f4f06118-19c2-4242-957f-862c776c2005,07eb17d5-2ef6-420f-9b31-ab3007c3c074,http://10.66.69.142:8481/api/dcim/devices/07eb17d5-2ef6-420f-9b31-ab3007c3c074/?format=json,LAG00C18CICN002,LAG00C18CICN002,Loopback1
20c602a2-613f-40d1-8ff3-a3e49dd90621,ca41a84d-14f5-4871-9fb4-09952081742d,http://10.66.69.142:8481/api/dcim/devices/ca41a84d-14f5-4871-9fb4-09952081742d/?format=json,LAGN0000CICU001,LAGN0000CICU001,Loopback0
ebf20caa-4f51-44b5-bd86-38891efed7af,ca41a84d-14f5-4871-9fb4-09952081742d,http://10.66.69.142:8481/api/dcim/devices/ca41a84d-14f5-4871-9fb4-09952081742d/?format=json,LAGN0000CICU001,LAGN0000CICU001,Loopback1
634cc67b-a99e-4b4b-b240-95303750ab4d,0b397ce4-2f43-495e-8302-8aa595e07593,http://10.66.69.142:8481/api/dcim/devices/0b397ce4-2f43-495e-8302-8aa595e07593/?format=json,LAGN3816CIBE001,LAGN3816CIBE001,Loopback0
2cadb7cd-9857-4401-8b06-1cbe7acea1e2,0b397ce4-2f43-495e-8302-8aa595e07593,http://10.66.69.142:8481/api/dcim/devices/0b397ce4-2f43-495e-8302-8aa595e07593/?format=json,LAGN3816CIBE001,LAGN3816CIBE001,Loopback1
138ac190-9691-43d2-9127-e9b9138e5ccb,9b8d3297-a157-43a6-8582-748aaecb0610,http://10.66.69.142:8481/api/dcim/devices/9b8d3297-a157-43a6-8582-748aaecb0610/?format=json,LAGN3816CIBE002,LAGN3816CIBE002,Loopback0
ffba6025-d08c-4a66-8975-55d349b3c3b3,9b8d3297-a157-43a6-8582-748aaecb0610,http://10.66.69.142:8481/api/dcim/devices/9b8d3297-a157-43a6-8582-748aaecb0610/?format=json,LAGN3816CIBE002,LAGN3816CIBE002,Loopback1
b7348091-c97c-44aa-aa1e-475c898a125b,f74b7758-94cf-4f15-b63a-748790327f9e,http://10.66.69.142:8481/api/dcim/devices/f74b7758-94cf-4f15-b63a-748790327f9e/?format=json,LAL00N91CICU001,LAL00N91CICU001,Loopback0
76610a49-dd0c-4107-ba61-382e1ec58213,f74b7758-94cf-4f15-b63a-748790327f9e,http://10.66.69.142:8481/api/dcim/devices/f74b7758-94cf-4f15-b63a-748790327f9e/?format=json,LAL00N91CICU001,LAL00N91CICU001,Loopback1
a0046885-b05b-4d12-b149-380d56245ac0,533cf686-4bf9-4e6c-aa3b-a55d8c7e3b2f,http://10.66.69.142:8481/api/dcim/devices/533cf686-4bf9-4e6c-aa3b-a55d8c7e3b2f/?format=json,LBSPXLBSCICN001,LBSPXLBSCICN001,Loopback0
ce26f5e8-b41a-4897-ae0f-8b47a823b4ea,533cf686-4bf9-4e6c-aa3b-a55d8c7e3b2f,http://10.66.69.142:8481/api/dcim/devices/533cf686-4bf9-4e6c-aa3b-a55d8c7e3b2f/?format=json,LBSPXLBSCICN001,LBSPXLBSCICN001,Loopback1
e3e1403d-563a-4266-982d-cdb5e21609dd,09ad5d35-bad6-4a0a-8c79-76daedfefa11,http://10.66.69.142:8481/api/dcim/devices/09ad5d35-bad6-4a0a-8c79-76daedfefa11/?format=json,LBSPXLBSCICN002,LBSPXLBSCICN002,Loopback0
20470903-daba-439e-8a5c-0fde3a1e41ae,09ad5d35-bad6-4a0a-8c79-76daedfefa11,http://10.66.69.142:8481/api/dcim/devices/09ad5d35-bad6-4a0a-8c79-76daedfefa11/?format=json,LBSPXLBSCICN002,LBSPXLBSCICN002,Loopback1
f3fbd739-3704-4ddb-85e4-63fe212bc223,a80c9503-1d78-4b3d-b080-4e4c96706765,http://10.66.69.142:8481/api/dcim/devices/a80c9503-1d78-4b3d-b080-4e4c96706765/?format=json,LBSS0059CICU001,LBSS0059CICU001,Loopback0
5123c9fc-5aad-4952-88f0-aa82f78b437b,a80c9503-1d78-4b3d-b080-4e4c96706765,http://10.66.69.142:8481/api/dcim/devices/a80c9503-1d78-4b3d-b080-4e4c96706765/?format=json,LBSS0059CICU001,LBSS0059CICU001,Loopback1
d03fa6c4-5238-404f-948f-ba50378bcd3a,1cf54ab8-3c62-4fa4-9f4c-ae9d3e3fd13b,http://10.66.69.142:8481/api/dcim/devices/1cf54ab8-3c62-4fa4-9f4c-ae9d3e3fd13b/?format=json,LCN04117CIBP001,LCN04117CIBP001,Loopback0
0d340158-d7d3-44e2-9ec9-1a252535106a,1cf54ab8-3c62-4fa4-9f4c-ae9d3e3fd13b,http://10.66.69.142:8481/api/dcim/devices/1cf54ab8-3c62-4fa4-9f4c-ae9d3e3fd13b/?format=json,LCN04117CIBP001,LCN04117CIBP001,Loopback1
ecc317dd-6d12-4f9c-8a46-d4c808ebe4de,0b7e7f1c-1b89-4f41-9a5b-c9a32e58c3eb,http://10.66.69.142:8481/api/dcim/devices/0b7e7f1c-1b89-4f41-9a5b-c9a32e58c3eb/?format=json,LCN04117CIBP002,LCN04117CIBP002,Loopback0
11092033-b6c7-47f6-9f06-7ca0c2b79516,0b7e7f1c-1b89-4f41-9a5b-c9a32e58c3eb,http://10.66.69.142:8481/api/dcim/devices/0b7e7f1c-1b89-4f41-9a5b-c9a32e58c3eb/?format=json,LCN04117CIBP002,LCN04117CIBP002,Loopback1
ba5ee820-5da2-425e-a512-6821540a1747,5c234313-b365-4a8c-b7cd-be24c2bb8e6a,http://10.66.69.142:8481/api/dcim/devices/5c234313-b365-4a8c-b7cd-be24c2bb8e6a/?format=json,LCN04117CIRO001,LCN04117CIRO001,Loopback0
857bb6fa-c6a8-4999-a23f-31c8c46a9f5a,5c234313-b365-4a8c-b7cd-be24c2bb8e6a,http://10.66.69.142:8481/api/dcim/devices/5c234313-b365-4a8c-b7cd-be24c2bb8e6a/?format=json,LCN04117CIRO001,LCN04117CIRO001,Loopback1
eb74afa7-d1b4-45e4-870d-8049c06f3332,e6e216d4-f291-4db8-94a5-a4335ae5dc22,http://10.66.69.142:8481/api/dcim/devices/e6e216d4-f291-4db8-94a5-a4335ae5dc22/?format=json,LCN04117CIRO002,LCN04117CIRO002,Loopback0
